Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776360427,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776360428,4,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776360429,6,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776360430,8,,Aggregated,0.000000,0.000000,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2,0,2100,2157.4303000234067,2097.193400026299,2217.6672000205144,488.0
1776360431,10,,Aggregated,0.000000,0.000000,2100,2100,2100,2100,2200,2200,2200,2200,2200,2200,2200,6,0,2100,1406.2330333205562,3.964899922721088,2217.6672000205144,339.6666666666667
1776360432,10,,Aggregated,0.000000,0.000000,2000,2100,2100,2100,2100,2200,2200,2200,2200,2200,2200,11,0,2000,1140.9869272558187,3.964899922721088,2217.6672000205144,326.1818181818182
1776360433,10,,Aggregated,1.000000,0.000000,8,2000,2000,2100,2100,2200,2200,2200,2200,2200,2200,17,0,8,980.5437470512355,3.2118000090122223,2217.6672000205144,357.11764705882354
1776360434,10,,Aggregated,1.600000,0.000000,8,2000,2100,2100,2100,2200,2500,2500,2500,2500,2500,24,0,7,883.6523791542277,3.2118000090122223,2463.771599926986,321.125
1776360435,10,,Aggregated,2.166667,0.000000,7,10,2000,2000,2100,2200,2500,2500,2500,2500,2500,31,0,7,685.5940935464816,3.2118000090122223,2463.771599926986,330.0967741935484
1776360436,10,,Aggregated,2.571429,0.000000,7,8,2000,2000,2100,2200,2500,2500,2500,2500,2500,37,0,7,575.3942675687172,3.2118000090122223,2463.771599926986,331.64864864864865
1776360437,10,,Aggregated,3.125000,0.000000,7,8,10,2000,2100,2100,2500,2500,2500,2500,2500,44,0,7,484.8027613717766,3.2118000090122223,2463.771599926986,326.1818181818182
1776360438,10,,Aggregated,3.444444,0.000000,7,8,11,41,2100,2100,2200,2500,2500,2500,2500,51,0,7,420.34486275367146,3.2118000090122223,2463.771599926986,322.2156862745098
1776360440,10,,Aggregated,3.700000,0.000000,7,7,9,30,2100,2100,2200,2500,2500,2500,2500,57,0,7,376.6905298321753,3.2118000090122223,2463.771599926986,324.05263157894734
1776360441,10,,Aggregated,4.500000,0.000000,7,8,11,30,2100,2100,2200,2500,2500,2500,2500,60,0,7,358.58033000840805,2.7507999911904335,2463.771599926986,317.4166666666667
1776360442,10,,Aggregated,5.100000,0.000000,7,8,10,29,2000,2100,2200,2500,2500,2500,2500,64,0,7,336.55163125695253,2.7507999911904335,2463.771599926986,321.125
1776360443,10,,Aggregated,5.700000,0.000000,7,7,9,12,2000,2100,2200,2500,2500,2500,2500,68,0,7,317.1032308891881,2.7507999911904335,2463.771599926986,324.3970588235294
